proteomes, q3_0, 0, 577769, 3.3242848886
proteomes, q3_0, 1, 577769, 3.2608440223999997
proteomes, q11_3_2, 0, 1268060, 2.5268413748
proteomes, q11_3_2, 1, 1268060, 2.5296104450000003
proteomes, q10_5_1, 0, 3615558, 6.534555378
proteomes, q10_5_1, 1, 3615558, 6.5591213904
proteomes, q_16_2, 0, 3362700, 4.5197560754
proteomes, q_16_2, 1, 3362700, 4.4951499324
proteomes, q4_4_0, 0, 2746933, 6.8861874283999995
proteomes, q4_4_0, 1, 2746933, 6.9024780044
proteomes, q_12_7, 0, 2697065, 5.9025799202
proteomes, q_12_7, 1, 2697065, 5.9056475994
proteomes, q10_2_0, 0, 174595, 2.2292254454
proteomes, q10_2_0, 1, 174595, 2.2235809748
proteomes, q6_8, 0, 2019988, 5.258357168200001
proteomes, q6_8, 1, 2019988, 5.259562091399999
proteomes, q_12_4, 0, 2284844, 4.7950740682
proteomes, q_12_4, 1, 2284844, 4.801840792999999
proteomes, q7_7, 0, 741347, 2.3129556819999997
proteomes, q7_7, 1, 741347, 2.3032037714
proteomes, q9_2_5, 0, 125272, 2.1720471262
proteomes, q9_2_5, 1, 125272, 2.1840035238000004
proteomes, q10_4_9, 0, 2399725, 6.151141147600001
proteomes, q10_4_9, 1, 2399725, 6.1519961484
proteomes, q7_8, 0, 2238535, 3.1017906816
proteomes, q7_8, 1, 2238535, 3.0705089043999996
proteomes, q_12_8, 0, 1584871, 4.549869545
proteomes, q_12_8, 1, 1584871, 4.574198845
proteomes, q8_6, 0, 1456022, 5.008129169
proteomes, q8_6, 1, 1456022, 4.9976046358
proteomes, q11_4_9, 0, 283956, 2.114443257
proteomes, q11_4_9, 1, 283956, 2.1111627794
proteomes, q11_3_0, 0, 675906, 2.3850036534000005
proteomes, q11_3_0, 1, 675906, 2.390246545
proteomes, q9_2_3, 0, 544777, 2.9248853614
proteomes, q9_2_3, 1, 544777, 2.9149970535999996
proteomes, q_15_4, 0, 8049322, 12.159200317
proteomes, q_15_4, 1, 8049322, 12.3091614996
proteomes, q4_2_6, 0, 1001670, 3.682231883
proteomes, q4_2_6, 1, 1001670, 3.6803531446
proteomes, q11_5_5, 0, 695047, 2.3337480246
proteomes, q11_5_5, 1, 695047, 2.326056221
proteomes, q11_5_3, 0, 876397, 2.4386989886
proteomes, q11_5_3, 1, 876397, 2.4365400407999998
proteomes, q7_4, 0, 2141176, 3.25394219
proteomes, q7_4, 1, 2141176, 3.252184251
proteomes, q2_6, 0, 836963, 3.1924253876
proteomes, q2_6, 1, 836963, 3.1782565136
proteomes, q4_3_8, 0, 779333, 3.5608282374
proteomes, q4_3_8, 1, 779333, 3.5874089214000002
proteomes, q10_4_1, 0, 1312865, 4.4901296058
proteomes, q10_4_1, 1, 1312865, 4.4885025734
proteomes, q10_4_4, 0, 2785257, 6.938897849199999
proteomes, q10_4_4, 1, 2785257, 6.9398811114
proteomes, q_12_3, 0, 4570244, 6.2044122900000005
proteomes, q_12_3, 1, 4570244, 6.179046907599999
proteomes, q_13_6, 0, 4939184, 7.3854025486
proteomes, q_13_6, 1, 4939184, 7.3577171028
proteomes, q4_4_6, 0, 3869206, 8.296211381
proteomes, q4_4_6, 1, 3869206, 8.298861027000001
proteomes, q1_7, 0, 43451, 1.9898445228
proteomes, q1_7, 1, 43451, 1.9696986881999998
proteomes, q11_2_9, 0, 500394, 2.1929520858
proteomes, q11_2_9, 1, 500394, 2.1939847464
proteomes, q10_3_5, 0, 1349341, 4.1973332882
proteomes, q10_3_5, 1, 1349341, 4.1711145594
proteomes, q4_2_0, 0, 351834, 2.6146618174000005
proteomes, q4_2_0, 1, 351834, 2.5691133958
proteomes, q8_8, 0, 315289, 4.1542449272
proteomes, q8_8, 1, 315289, 4.1675872493999995
proteomes, q9_4_2, 0, 4799909, 10.224046537000001
proteomes, q9_4_2, 1, 4799909, 10.194420830999999
proteomes, q9_4_1, 0, 542276, 3.0179347990000003
proteomes, q9_4_1, 1, 542276, 2.9846507123999997
proteomes, q_12_0, 0, 1796753, 4.825304140599999
proteomes, q_12_0, 1, 1796753, 4.8091971334
proteomes, q10_3_6, 0, 2948002, 7.7261073495999995
proteomes, q10_3_6, 1, 2948002, 7.677381586999999
proteomes, q10_5_0, 0, 887494, 3.7888548299999996
proteomes, q10_5_0, 1, 887494, 3.792501624
proteomes, q2_4, 0, 234556, 2.1944742429999997
proteomes, q2_4, 1, 234556, 2.1749186988
proteomes, q5_4, 0, 625294, 2.2527858938
proteomes, q5_4, 1, 625294, 2.2339614994
proteomes, q10_4_8, 0, 2426407, 6.441417906
proteomes, q10_4_8, 1, 2426407, 6.4456915106
proteomes, q11_3_8, 0, 1062994, 2.4435514082000003
proteomes, q11_3_8, 1, 1062994, 2.4275404622
proteomes, q4_4_4, 0, 979881, 3.7479714502
proteomes, q4_4_4, 1, 979881, 3.7036978067999997
proteomes, q6_3, 0, 460587, 3.3176503461999998
proteomes, q6_3, 1, 460587, 3.3389307180000003
proteomes, q11_2_1, 0, 613004, 2.2274733308
proteomes, q11_2_1, 1, 613004, 2.2224757494
proteomes, q10_5_2, 0, 2707717, 6.418449320800001
proteomes, q10_5_2, 1, 2707717, 6.3903931426
proteomes, q11_2_5, 0, 836963, 2.2677266875999997
proteomes, q11_2_5, 1, 836963, 2.2613044334
proteomes, q_15_9, 0, 1267174, 5.2100844916
proteomes, q_15_9, 1, 1267174, 4.9585486558
proteomes, q4_4_9, 0, 2007187, 5.587811835400001
proteomes, q4_4_9, 1, 2007187, 5.560229602
proteomes, q2_7, 0, 945716, 2.673644908
proteomes, q2_7, 1, 945716, 2.6764525844
proteomes, q_14_0, 0, 5269130, 7.3840048629999995
proteomes, q_14_0, 1, 5269130, 7.7629091116
proteomes, q10_3_9, 0, 603218, 2.8180667040000005
proteomes, q10_3_9, 1, 603218, 2.8257717414
proteomes, q11_5_9, 0, 2812535, 4.2496097572
proteomes, q11_5_9, 1, 2812535, 4.2390669648
proteomes, q1_8, 0, 17777, 1.9135135524000002
proteomes, q1_8, 1, 17777, 1.9295877089999998
proteomes, q4_5_5, 0, 510098, 2.9891346188
proteomes, q4_5_5, 1, 510098, 2.9905658784
proteomes, q9_5_8, 0, 3070474, 7.012421516399999
proteomes, q9_5_8, 1, 3070474, 6.992649451599999
proteomes, q3_1, 0, 778799, 3.4779331913999996
proteomes, q3_1, 1, 778799, 3.4705861213999993
proteomes, q4_5_8, 0, 2628994, 6.2802179456
proteomes, q4_5_8, 1, 2628994, 6.2937305708
proteomes, q9_5_9, 0, 2251518, 5.935934733400001
proteomes, q9_5_9, 1, 2251518, 5.9388206612
proteomes, q10_3_8, 0, 1449204, 3.6290363722000003
proteomes, q10_3_8, 1, 1449204, 3.6144795041999997
proteomes, q10_2_7, 0, 121331, 2.0937548468000005
proteomes, q10_2_7, 1, 121331, 2.0939471202
proteomes, q10_2_9, 0, 180604, 2.070590994
proteomes, q10_2_9, 1, 180604, 2.0737080706
proteomes, q5_3, 0, 623681, 2.2065587322
proteomes, q5_3, 1, 623681, 2.2139460334
proteomes, q_13_3, 0, 3006475, 7.1008811949999995
proteomes, q_13_3, 1, 3006475, 7.160918962399999
proteomes, q_13_7, 0, 4852824, 10.4213607528
proteomes, q_13_7, 1, 4852824, 10.4076642978
proteomes, q2_2, 0, 160729, 2.0447781436
proteomes, q2_2, 1, 160729, 2.0463738316
proteomes, q10_3_0, 0, 1745604, 4.623258225400001
proteomes, q10_3_0, 1, 1745604, 4.6219676902
proteomes, q9_2_9, 0, 580618, 2.9102809034000003
proteomes, q9_2_9, 1, 580618, 2.899246114
proteomes, q11_4_3, 0, 889481, 2.4775067542
proteomes, q11_4_3, 1, 889481, 2.4712946526
proteomes, q4_3_7, 0, 151906, 2.1877587562
proteomes, q4_3_7, 1, 151906, 2.2087721496
proteomes, q8_5, 0, 798522, 4.926775381800001
proteomes, q8_5, 1, 798522, 4.8648299889999995
proteomes, q_16_6, 0, 1333165, 2.7280777566
proteomes, q_16_6, 1, 1333165, 2.7207024712
proteomes, q11_2_3, 0, 444151, 2.281066277
proteomes, q11_2_3, 1, 444151, 2.2716242516
proteomes, q10_3_2, 0, 1871710, 4.6929034324000005
proteomes, q10_3_2, 1, 1871710, 4.685920058
proteomes, q4_5_7, 0, 926281, 3.7289494316000003
proteomes, q4_5_7, 1, 926281, 3.7317762752
proteomes, q11_5_0, 0, 860259, 2.3844544792
proteomes, q11_5_0, 1, 860259, 2.3840551156
proteomes, q9_2_4, 0, 526376, 2.8114282036
proteomes, q9_2_4, 1, 526376, 2.8311843278
proteomes, q4_2_7, 0, 465694, 2.8420600434
proteomes, q4_2_7, 1, 465694, 2.8310147426
proteomes, q9_4_3, 0, 525898, 2.895185626
proteomes, q9_4_3, 1, 525898, 2.8667037754
proteomes, q9_5_4, 0, 1484744, 4.6982061412
proteomes, q9_5_4, 1, 1484744, 4.500742129
proteomes, q_12_5, 0, 4462770, 5.867882478
proteomes, q_12_5, 1, 4462770, 6.2857515288000005
proteomes, q5_9, 0, 681037, 2.3240261776
proteomes, q5_9, 1, 681037, 2.3267506304000003
proteomes, q_13_9, 0, 5144674, 7.0439260809999995
proteomes, q_13_9, 1, 5144674, 7.216045268
proteomes, q10_2_8, 0, 109347, 2.0957151654
proteomes, q10_2_8, 1, 109347, 2.1067787844000003
proteomes, q11_2_0, 0, 399263, 2.183222795
proteomes, q11_2_0, 1, 399263, 2.1787942908000004
proteomes, q9_5_3, 0, 1740551, 5.0168026066
proteomes, q9_5_3, 1, 1740551, 5.003074246
proteomes, q7_5, 0, 532178, 2.2545653144
proteomes, q7_5, 1, 532178, 2.2372624859999997
proteomes, q9_4_5, 0, 865337, 3.6423368116
proteomes, q9_4_5, 1, 865337, 3.6727794506
proteomes, q7_9, 0, 318764, 2.1289971348
proteomes, q7_9, 1, 318764, 2.112272171
proteomes, q_13_4, 0, 7425913, 9.2104059216
proteomes, q_13_4, 1, 7425913, 9.2175722524
proteomes, q1_3, 0, 306074, 2.4944180656
proteomes, q1_3, 1, 306074, 2.4691252144
proteomes, q4_5_2, 0, 789783, 3.501431651
proteomes, q4_5_2, 1, 789783, 3.4902695494
proteomes, q6_2, 0, 96772, 2.8591960934000005
proteomes, q6_2, 1, 96772, 2.8809884954
proteomes, q2_5, 0, 298637, 2.0741677412
proteomes, q2_5, 1, 298637, 2.1029368053999997
proteomes, q9_4_4, 0, 1246271, 4.157260085
proteomes, q9_4_4, 1, 1246271, 4.062108246799999
proteomes, q9_2_6, 0, 70426, 2.0581760260000004
proteomes, q9_2_6, 1, 70426, 2.055272827
proteomes, q7_2, 0, 385079, 2.1900812735999997
proteomes, q7_2, 1, 385079, 2.1542605496000005
proteomes, q4_5_9, 0, 1486327, 4.7473985571999995
proteomes, q4_5_9, 1, 1486327, 4.6801763524
proteomes, q11_2_6, 0, 135055, 1.9864066876000002
proteomes, q11_2_6, 1, 135055, 1.9801044776
proteomes, q_13_8, 0, 4703065, 7.1705140956
proteomes, q_13_8, 1, 4703065, 7.2477780744
proteomes, q10_4_0, 0, 244402, 2.3185525742
proteomes, q10_4_0, 1, 244402, 2.326390293
proteomes, q10_3_3, 0, 2782082, 4.251654417799999
proteomes, q10_3_3, 1, 2782082, 4.2517410926000005
proteomes, q_14_5, 0, 2364440, 5.402224356
proteomes, q_14_5, 1, 2364440, 5.3870876078
proteomes, q10_2_4, 0, 221957, 2.2498618776
proteomes, q10_2_4, 1, 221957, 2.2519333358
proteomes, q_16_0, 0, 860039, 2.3820020206000003
proteomes, q_16_0, 1, 860039, 2.3735006582000002
proteomes, q1_6, 0, 117278, 2.092541816
proteomes, q1_6, 1, 117278, 2.0907687242
proteomes, q9_2_8, 0, 22445, 1.9122483938
proteomes, q9_2_8, 1, 22445, 1.9174080952
proteomes, q9_2_2, 0, 465694, 2.7814361934
proteomes, q9_2_2, 1, 465694, 2.7815981541999997
proteomes, q9_3_2, 0, 1077464, 3.730955309
proteomes, q9_3_2, 1, 1077464, 3.8033389644000004
proteomes, q_15_8, 0, 2677126, 7.4106178298000005
proteomes, q_15_8, 1, 2677126, 7.577810596399999
proteomes, q_12_9, 0, 2922694, 5.3767800214
proteomes, q_12_9, 1, 2922694, 5.5295259628
proteomes, q_12_1, 0, 333426, 3.8828707116000003
proteomes, q_12_1, 1, 333426, 3.8258392280000004
proteomes, q10_5_3, 0, 1248687, 4.2817604234
proteomes, q10_5_3, 1, 1248687, 4.2374019048
proteomes, q4_3_5, 0, 353636, 2.5690956736
proteomes, q4_3_5, 1, 353636, 2.5482736982
proteomes, q5_2, 0, 2372578, 3.3930691964
proteomes, q5_2, 1, 2372578, 3.3807256895999998
proteomes, q5_5, 0, 954241, 2.3147034692
proteomes, q5_5, 1, 954241, 2.331988895
proteomes, q4_2_8, 0, 711747, 3.29182727
proteomes, q4_2_8, 1, 711747, 3.2914208724
proteomes, q9_5_0, 0, 1830657, 5.194129885
proteomes, q9_5_0, 1, 1830657, 5.217648093399999
proteomes, q11_3_1, 0, 624521, 2.3438184838
proteomes, q11_3_1, 1, 624521, 2.3041731868
proteomes, q10_2_2, 0, 699738, 3.0620993376000003
proteomes, q10_2_2, 1, 699738, 3.0296671914
proteomes, q1_9, 0, 117278, 2.1292813722
proteomes, q1_9, 1, 117278, 2.1224414554
proteomes, q4_4_8, 0, 1561619, 4.844888281
proteomes, q4_4_8, 1, 1561619, 4.8934257214
proteomes, q4_4_1, 0, 981006, 3.8149645334
proteomes, q4_4_1, 1, 981006, 3.7291098448
proteomes, q4_5_3, 0, 4592023, 9.571758843999998
proteomes, q4_5_3, 1, 4592023, 9.737753941200001
proteomes, q4_3_6, 0, 1185379, 4.1140750098
proteomes, q4_3_6, 1, 1185379, 4.0969593216
proteomes, q5_7, 0, 334528, 2.1482443442
proteomes, q5_7, 1, 334528, 2.1281989712
proteomes, q4_3_2, 0, 625294, 3.0909809295999997
proteomes, q4_3_2, 1, 625294, 3.0422557946
proteomes, q_15_2, 0, 1629284, 5.1800001258
proteomes, q_15_2, 1, 1629284, 5.1590380526
proteomes, q7_0, 0, 2346899, 3.5319596618000006
proteomes, q7_0, 1, 2346899, 3.5429516379999995
proteomes, q11_3_5, 0, 699016, 2.3283459669999997
proteomes, q11_3_5, 1, 699016, 2.3252609291999997
proteomes, q9_3_0, 0, 1085481, 3.8602596924000006
proteomes, q9_3_0, 1, 1085481, 3.8009036291999996
proteomes, q4_2_2, 0, 473707, 2.7861834082000003
proteomes, q4_2_2, 1, 473707, 2.8093110537999997
proteomes, q_12_2, 0, 1129851, 4.3254317728
proteomes, q_12_2, 1, 1129851, 4.3345562414
proteomes, q11_5_7, 0, 492219, 2.3170413636
proteomes, q11_5_7, 1, 492219, 2.3220253904
proteomes, q4_3_3, 0, 432116, 2.738064108
proteomes, q4_3_3, 1, 432116, 2.7304741118000004
proteomes, q9_2_1, 0, 613004, 3.058747994
proteomes, q9_2_1, 1, 613004, 3.018615862
proteomes, q9_3_9, 0, 2653216, 6.616230376
proteomes, q9_3_9, 1, 2653216, 6.564678939800001
proteomes, q11_4_6, 0, 2596389, 4.067553982400001
proteomes, q11_4_6, 1, 2596389, 4.06417805
